"state","year","norrander_legality","religadhrate","initdif","dem_gov","uni_dem_leg","fem_dem","nbrspct","rescaledmedincome","rescaledpopsize","time","time2","webster","intercept","event","billnum"
"Massachusetts",1985,2,0.637570023536682,3,0,1,0.0799999982118607,0,1,0.570830225944519,0,0,0,1,1,20
"Michigan",1985,2.70000004768372,0.465485036373138,5,1,0,0.0540000014007092,0.25,2.4242000579834,0.927714824676514,11,121,0,1,0,20
"Minnesota",1985,2.71000003814697,0.649732768535614,0,1,0,0.0820000022649765,0.200000002980232,2.38560009002686,0.422604948282242,11,121,0,1,0,20
"Mississippi",1985,3.15000009536743,0.626134634017944,2,1,1,0.0160000007599592,0.25,1.64129996299744,0.254660785198212,11,121,0,1,0,20
"Missouri",1985,2.77999997138977,0.528483629226685,4,1,1,0.0610000006854534,0,1.20959997177124,0.489304006099701,2,25,0,1,0,20
"Montana",1985,2.50999999046326,0.434900134801865,4,1,0,0.104999996721745,0.25,2.02360010147095,0.0793032497167587,11,121,0,1,0,20
"Nebraska",1985,2.72000002861023,0.634916663169861,3,1,0,0.0820000022649765,0.16666667163372,2.17989993095398,0.118869252502918,11,121,0,1,0,20
"Nevada",1985,2.24000000953674,0.306740969419479,3,1,0,0.0829999968409538,0,2.32739996910095,0.138591647148132,11,121,0,1,0,20
"New_Jersey",1985,2.30999994277954,0.577026844024658,0,0,1,0.025000000372529,0.25,3.09800004959106,0.754709422588348,11,121,0,1,0,20
"New_Mexico",1985,2.55999994277954,0.595138013362885,0,1,0,0.0309999994933605,0,2.04229998588562,0.140703454613686,11,121,0,1,1,20
"New_York",1985,2.27999997138977,0.576677203178406,0,1,0,0.061999998986721,0.400000005960464,2.36389994621277,1.77737283706665,11,121,0,1,0,20
"North_Carolina",1985,2.69000005722046,0.569855213165283,0,0,1,0.0379999987781048,0.25,2.14510011672974,0.625131845474243,11,121,0,1,0,20
"North_Dakota",1985,2.95000004768372,0.750080943107605,6,0,0,0.130999997258186,0,1.07529997825623,0.0652479976415634,0,64,0,1,0,20
"Oklahoma",1985,2.6800000667572,0.624066472053528,4,1,1,0.0399999991059303,0.16666667163372,2.12050008773804,0.308579236268997,11,121,0,1,0,20
"Pennsylvania",1985,2.84999990463257,0.604296386241913,0,0,0,0.0430000014603138,0,1.42349994182587,1.18684637546539,5,4,0,1,0,20
"Rhode_Island",1985,2.34999990463257,0.754195749759674,0,1,1,0.0670000016689301,0.5,1.97189998626709,0.0948000028729439,5,64,0,1,0,20
"South_Carolina",1985,2.79999995231628,0.566535294055939,0,1,1,0.0280000008642673,0,2.00359988212585,0.330285161733627,11,121,0,1,0,20
"South_Dakota",1985,2.89000010490417,0.675133347511292,5,0,0,0.0359999984502792,0.16666667163372,1.81420004367828,0.0693001970648766,11,121,0,1,0,20
"Tennessee",1985,2.84999990463257,0.577443718910217,0,0,1,0.0199999995529652,0.125,1.77779996395111,0.473409235477448,11,121,0,1,0,20
"Texas",1985,2.6800000667572,0.594187676906586,0,1,1,0.0489999987185001,0.25,2.37430000305176,1.56072545051575,11,121,0,1,0,20
"Utah",1985,2.73000001907349,0.7747443318367,4,0,0,0.0309999994933605,0,2.52379989624023,0.159192502498627,11,121,0,1,0,20
"Vermont",1985,2.29999995231628,0.449602514505386,0,1,0,0.0769999995827675,0.333333343267441,2.59999990463257,0.0537379011511803,11,121,0,1,0,20
"Virginia",1985,2.73000001907349,0.448496639728546,0,1,1,0.0450000017881393,0,2.8429000377655,0.576667904853821,11,121,0,1,0,20
"West_Virginia",1985,3.14000010490417,0.405374377965927,0,0,1,0.0949999988079071,0.400000005960464,1.59829998016357,0.187173843383789,11,121,0,1,0,20
"Wisconsin",1985,2.82999992370605,0.645829677581787,0,1,1,0.090999998152256,0,2.32459998130798,0.479888439178467,11,121,0,1,0,20
"Wyoming",1985,2.76999998092651,0.45945081114769,1,1,0,0.0860000029206276,0,2.20810008049011,0.046229399740696,11,121,0,1,0,20
"Arizona",1986,2.27999997138977,0.416858047246933,4,1,0,0.0579999983310699,0,2.54999995231628,0.328633666038513,12,144,0,1,0,20
"Arkansas",1986,2.9300000667572,0.579718887805939,5,1,1,0.0540000014007092,0.571428596973419,1.87300002574921,0.232443496584892,12,144,0,1,0,20
"California",1986,2.24000000953674,0.391609311103821,6,0,1,0.0689999982714653,0,2.90100002288818,2.73236131668091,12,144,0,1,0,20
"Colorado",1986,2.30999994277954,0.382139086723328,6,1,0,0.0750000029802322,0,2.71919989585876,0.313263654708862,12,144,0,1,0,20
"Connecticut",1986,2.35999989509583,0.620014488697052,0,1,0,0.068000003695488,0.666666686534882,3.27209997177124,0.321506947278976,12,144,0,1,0,20
"Delaware",1986,2.39000010490417,0.437143266201019,0,0,0,0.0839999988675117,0.333333343267441,2.56259989738464,0.0638100802898407,12,144,0,1,0,20
"Florida",1986,2.5699999332428,0.417138814926147,3,1,1,0.133000001311302,0,2.28489995002747,1.16583561897278,12,144,0,1,0,20
"Georgia",1986,2.82999992370605,0.533713102340698,0,1,1,0.0649999976158142,0.200000002980232,2.43700003623962,0.607252955436707,12,144,0,1,0,20
"Hawaii",1986,2.47000002861023,0.344399839639664,0,1,1,0.119000002741814,0,2.90030002593994,0.105893738567829,12,144,0,1,0,20
"Idaho",1986,2.60999989509583,0.50263899564743,5,1,0,0.0829999968409538,0,2.07489991188049,0.0982049405574799,12,144,0,1,1,20
