"state","year","adagovideology","citizenideology","medianivoteshare","partydecline","squirescore","incunemp","pctpercapincome","percenturban","ugovd","percentfossilprod","renergyprice11","deregulated","geoneighborlag","ideoneighborlag","premulation1","featureyear","intercept","event","billnum"
"Nebraska",2003,15.5,27.2000007629395,69.9800033569336,0,0.162000000476837,0.300000011920929,99.1100006103516,69.8000030517578,0,10.0171718597412,13.0799999237061,0,0.0279329605400562,0.0614525154232979,0,4,1,0,136
"New Hampshire",2003,9.80000019073486,41.2000007629395,10.8199996948242,0,0.0270000007003546,0,110.879997253418,59.2999992370605,0,0,17.1299991607666,1,0.156424582004547,0,0,4,1,0,136
"New Jersey",2003,79.4000015258789,60.7999992370605,36.25,0,0.244000002741814,0.100000001490116,125.169998168945,94.4000015258789,0,0,14.7399997711182,1,0,0.0614525154232979,0.11458333581686,4,1,0,136
"New Mexico",2003,92.0999984741211,54.7999992370605,100,0,0.108999997377396,0.400000005960464,79.3899993896484,75,1,99.643913269043,14.4499998092651,0,0.139664798974991,0.189944133162498,0.0833333358168602,4,1,0,136
"New York",2003,42.7000007629395,66.4000015258789,76.7099990844727,0,0.479999989271164,0.200000002980232,112.290000915527,87.5,0,4.62590026855469,17.4899997711182,1,0.245810061693192,0.195530727505684,0,4,1,0,136
"North Carolina",2003,77,50.5,66.2300033569336,0,0.197999998927116,-0.100000001490116,89.5899963378906,60.2000007629395,0,0,14.8800001144409,0,0,0.134078204631805,0,4,1,0,136
"North Dakota",2003,16.3999996185303,54.7999992370605,31.8400001525879,1,0.0509999990463257,0.100000001490116,91.25,55.9000015258789,0,96.0875396728516,9.5600004196167,0,0.0558659210801125,0.134078204631805,0,4,1,0,136
"Ohio",2003,10.1999998092651,49.2000007629395,67.9899978637695,0,0.303999990224838,0.5,94.9700012207031,77.4000015258789,0,83.0706253051758,13.9099998474121,1,0,0.0614525154232979,0,4,1,0,136
"Oklahoma",2003,62.5999984741211,32.2999992370605,100,0,0.187000006437302,0.800000011920929,83.1800003051758,65.3000030517578,1,98.0768356323242,13.1899995803833,0,0.145251393318176,0.307262569665909,0,4,1,0,136
"Oregon",2003,64.5,58,65.8099975585938,0,0.158999994397163,0.5,94.6999969482422,78.6999969482422,0,0.181676611304283,14.5,1,0.189944133162498,0.251396656036377,0,4,1,0,136
"Pennsylvania",2003,61.7999992370605,53.7999992370605,78.3099975585938,0,0.33899998664856,0.100000001490116,99.9800033569336,77.0999984741211,0,66.8054580688477,14.3000001907349,1,0.0726256966590881,0.335195541381836,0,4,1,0,136
"Rhode Island",2003,76,82.4000015258789,82.4800033569336,0,0.133000001311302,0.300000011920929,103.660003662109,90.9000015258789,0,0,17.2999992370605,1,0.173184365034103,0.134078204631805,0,4,1,0,136
"South Carolina",2003,18,46.2000007629395,100,0,0.123999997973442,0.699999988079071,82.5599975585938,60.5,0,0,13.4399995803833,0,0,0.134078204631805,0,4,1,0,136
"South Dakota",2003,14,49.7999992370605,42.1300010681152,0,0.0640000030398369,0.200000002980232,94.5199966430664,51.9000015258789,0,10.9354410171509,13.5100002288818,0,0.083798885345459,0.0614525154232979,0,4,1,0,136
"Tennessee",2003,75,44.5,79.5899963378906,0,0.11599999666214,0.400000005960464,89.9199981689453,63.5999984741211,1,13.5616436004639,12.8699998855591,0,0,0.134078204631805,0,4,1,0,136
"Texas",2003,8.89999961853027,44,90.4499969482422,0,0.199000000953674,0.300000011920929,91.7200012207031,82.5,0,95.0134887695312,11.7600002288818,1,0.0670391023159027,0,0.09375,4,1,0,136
"Utah",2003,5.30000019073486,29.3999996185303,69.5299987792969,0,0.0649999976158142,-0.100000001490116,80.6699981689453,88.1999969482422,0,98.8818206787109,12.3400001525879,0,0.229050278663635,0,0,4,1,0,136
"Vermont",2003,75.9000015258789,81.5,46.4599990844727,0,0.143999993801117,0.5,95.870002746582,38.2000007629395,0,0,17.7600002288818,0,0.0949720665812492,0.134078204631805,0,4,1,0,136
"Virginia",2003,54.9000015258789,47.4000015258789,77.6500015258789,0,0.130999997258186,-0.100000001490116,108.480003356934,73,0,72.9118423461914,13.6499996185303,1,0,0.402234643697739,0,4,1,0,136
"Washington",2003,72,53.9000015258789,66.3600006103516,0,0.196999996900558,0.100000001490116,105,82,0,9.70883464813232,13.9399995803833,0,0,0.307262569665909,0,4,1,0,136
"West Virginia",2003,91,66.0999984741211,47.5699996948242,0,0.125,0.100000001490116,76.7099990844727,46.0999984741211,1,99.4741744995117,11.7299995422363,0,0,0.189944133162498,0,4,1,0,136
"Wisconsin",2003,55.7000007629395,53.7999992370605,81.1699981689453,0,0.439000010490417,0.300000011920929,97.9100036621094,68.3000030517578,0,0,13.710000038147,0,0.122905030846596,0.402234643697739,0.10416666418314,4,1,0,136
"Wyoming",2003,37.2999992370605,24.6000003814697,100,0,0.0540000014007092,0.300000011920929,104.150001525879,65.0999984741211,0,99.8591461181641,10.6700000762939,0,0,0.139664798974991,0,4,1,0,136
"Iowa",2004,61.7999992370605,51.2000007629395,69.129997253418,0,0.170000001788139,0.200000002980232,93.1699981689453,61.0999984741211,0,0,14.1000003814697,0,0.185567006468773,0.422680407762527,0,5,1,0,136
"Alabama",2004,41,39.0999984741211,80.3600006103516,0,0.130999997258186,-0.400000005960464,83.3300018310547,55.4000015258789,0,59.8121757507324,13.3900003433228,0,0,0,0,5,1,0,136
"Alaska",2004,23.5,43.0999984741211,69.7699966430664,0,0.226999998092651,-0.300000011920929,103.199996948242,65.5999984741211,0,99.2716674804688,13.1499996185303,0,0,0.201030924916267,0,5,1,0,136
"Arkansas",2004,47.5999984741211,52.5999984741211,100,0,0.105999998748302,-0.200000002980232,79.0599975585938,52.5,0,45.5394401550293,14.1999998092651,0,0.0721649453043938,0.242268040776253,0,5,1,0,136
"California",2004,52.5,59.0999984741211,66.5599975585938,0,0.625999987125397,-0.600000023841858,108.779998779297,94.4000015258789,0,63.319091796875,18.0200004577637,1,0.175257727503777,0.242268040776253,0.117647059261799,5,1,0,136
"Colorado",2004,24.6000003814697,54.7000007629395,65,0,0.202000007033348,-0.5,108.669998168945,84.5,0,98.9790802001953,14.8199996948242,0,0.118556700646877,0.201030924916267,0,5,1,0,136
"Connecticut",2004,71.3000030517578,76,69.6800003051758,0,0.189999997615814,-0.600000023841858,136.169998168945,87.6999969482422,0,0,18.9200000762939,1,0.0876288637518883,0.247422680258751,0.0588235296308994,5,1,0,136
"Delaware",2004,78.4000015258789,66.9000015258789,74.3199996948242,0,0.148000001907349,-0.300000011920929,104.790000915527,80.0999984741211,0,0,16.6499996185303,1,0.0670103058218956,0.283505141735077,0,5,1,0,136
"Florida",2004,8.19999980926514,41.5,82.1900024414062,0,0.223000004887581,-0.600000023841858,98.6800003051758,89.3000030517578,0,4.00529003143311,18.0499992370605,0,0,0.0721649453043938,0,5,1,0,136
"Georgia",2004,25.8999996185303,35.2000007629395,100,0,0.11599999666214,-0.100000001490116,91.7900009155273,71.5999984741211,0,0,14.7399997711182,0,0,0.201030924916267,0,5,1,0,136
"Hawaii",2004,68,76.9000015258789,68.4199981689453,0,0.224999994039536,-0.699999988079071,97.9199981689453,91.5,0,0,21.3999996185303,0,0,0.0876288637518883,0.137254908680916,5,1,0,136
"Idaho",2004,5.90000009536743,19,64.9400024414062,0,0.137999996542931,-0.600000023841858,83.7900009155273,66.4000015258789,0,0,13.8699998855591,0,0.118556700646877,0.0721649453043938,0,5,1,0,136
"Illinois",2004,84.1999969482422,60.5,85.3899993896484,0,0.261000007390976,-0.5,106.650001525879,87.8000030517578,0,41.4009056091309,14.8000001907349,1,0.0927835032343864,0.268041223287582,0.0490196086466312,5,1,0,136
"Indiana",2004,63.4000015258789,46,86.2600021362305,0,0.101999998092651,0,90.0299987792969,70.8000030517578,0,93.5766906738281,12.0900001525879,0,0.0360824726521969,0.422680407762527,0,5,1,0,136
"Kansas",2004,50.0999984741211,36.5999984741211,100,0,0.125,-0.100000001490116,94.0199966430664,71.4000015258789,0,83.0763397216797,14.8900003433228,0,0,0.242268040776253,0,5,1,0,136
"Kentucky",2004,28.1000003814697,34.5999984741211,100,0,0.148000001907349,-0.699999988079071,81.0800018310547,55.7999992370605,0,97.7295989990234,13.1300001144409,0,0.0360824726521969,0.201030924916267,0,5,1,0,136
"Louisiana",2004,74.8000030517578,41.2000007629395,80.0599975585938,0,0.12899999320507,-0.699999988079071,81.5999984741211,72.5999984741211,1,85.5427932739258,12,0,0.0721649453043938,0.247422680258751,0,5,1,0,136
"Maine",2004,86.8000030517578,66.9000015258789,61.2700004577637,0,0.0890000015497208,-0.400000005960464,92.4100036621094,40.2000007629395,1,0,14.8999996185303,1,0,0.247422680258751,0.0294117648154497,5,1,0,136
"Maryland",2004,59.5,66.8000030517578,33.8400001525879,0,0.194000005722046,-0.200000002980232,119.430000305176,86.0999984741211,0,38.583381652832,16.4599990844727,1,0,0.309278339147568,0,5,1,0,136
"Massachusetts",2004,75.6999969482422,84.5999984741211,100,0,0.384999990463257,-0.600000023841858,124.669998168945,91.4000015258789,0,0,19.3899993896484,1,0.0927835032343864,0.159793809056282,0.0490196086466312,5,1,0,136
"Michigan",2004,76,57.5999984741211,67.8000030517578,0,0.342000007629395,0,93.6900024414062,74.6999969482422,0,41.7733573913574,14.4099998474121,1,0.0670103058218956,0.283505141735077,0,5,1,0,136
"Minnesota",2004,26.1000003814697,53,59.5,0,0.168999999761581,-0.300000011920929,109.169998168945,70.9000015258789,0,0,14.4099998474121,0,0.0927835032343864,0.118556700646877,0.0588235296308994,5,1,0,136
"Mississippi",2004,40.5999984741211,35.7000007629395,100,0,0.10700000077486,-0.100000001490116,74.0899963378906,48.7999992370605,0,58.4261322021484,14.9099998474121,0,0,0,0,5,1,0,136
"Missouri",2004,53.7999992370605,46.9000015258789,72.9499969482422,0,0.17399999499321,0.200000002980232,92.6399993896484,69.4000015258789,0,9.5273265838623,15.0699996948242,0,0.0618556700646877,0.216494843363762,0,5,1,0,136
"Montana",2004,14.8999996185303,44.4000015258789,61.9599990844727,0,0.0759999975562096,-0.300000011920929,84.0199966430664,54.0999984741211,0,90.4940490722656,14.6899995803833,1,0,0.273195862770081,0,5,1,0,136
"Nevada",2004,31.5,52.0999984741211,64.4800033569336,0,0.137999996542931,-0.800000011920929,103.269996643066,91.5,0,7.27762794494629,18.6200008392334,0,0.139175251126289,0.0824742242693901,0.0882352963089943,5,1,0,136
"Nebraska",2004,19.2000007629395,33.4000015258789,69.9800033569336,0,0.162000000476837,-0.100000001490116,97.6100006103516,69.8000030517578,0,7.46268653869629,14.5,0,0.0257731955498457,0.201030924916267,0,5,1,0,136
"New Hampshire",2004,18.7999992370605,47.2000007629395,10.8199996948242,0,0.0270000007003546,-0.600000023841858,111.230003356934,59.2999992370605,0,0,18.5,1,0.144329890608788,0.273195862770081,0,5,1,0,136
"New Jersey",2004,90.9000015258789,67.5,32.9199981689453,0,0.244000002741814,-1,124.75,94.4000015258789,1,0,16.9899997711182,1,0,0.237113401293755,0.107843138277531,5,1,0,136
"New Mexico",2004,89.4000015258789,56.9000015258789,100,0,0.108999997377396,-0.100000001490116,79.9000015258789,75,1,99.5502777099609,16.0900001525879,0,0.128865972161293,0.242268040776253,0.0784313753247261,5,1,0,136
"New York",2004,49.7000007629395,72.5999984741211,76.7099990844727,0,0.479999989271164,-0.600000023841858,114.01000213623,87.5,0,5.80093860626221,18.6000003814697,1,0.247422680258751,0.216494843363762,0,5,1,0,136
"North Carolina",2004,70.0999984741211,45.5999984741211,66.2300033569336,0,0.197999998927116,-1,89.8899993896484,60.2000007629395,0,0,16.5300006866455,0,0,0.247422680258751,0,5,1,0,136
"North Dakota",2004,18.2000007629395,63.2999992370605,31.8400001525879,0,0.0509999990463257,-0.100000001490116,88.25,55.9000015258789,0,96.1221771240234,10.9799995422363,0,0.0824742242693901,0.273195862770081,0,5,1,0,136
"Ohio",2004,16.1000003814697,52.2000007629395,67.9899978637695,0,0.303999990224838,-0.100000001490116,93.129997253418,77.4000015258789,0,76.1920394897461,15.2399997711182,1,0,0.273195862770081,0,5,1,0,136
"Oklahoma",2004,54.5999984741211,28.2999992370605,100,0,0.187000006437302,-0.600000023841858,84.6399993896484,65.3000030517578,1,97.326545715332,14.6400003433228,0,0.134020611643791,0.216494843363762,0,5,1,0,136
"Oregon",2004,68.6999969482422,62.9000015258789,65.8099975585938,0,0.158999994397163,-0.800000011920929,93.3399963378906,78.6999969482422,0,0.129802703857422,15.6800003051758,1,0.201030924916267,0.180412366986275,0,5,1,0,136
"Pennsylvania",2004,60.0999984741211,54.2000007629395,78.3099975585938,0,0.33899998664856,-0.300000011920929,99.2799987792969,77.0999984741211,0,66.4731216430664,15.6000003814697,1,0.0670103058218956,0.237113401293755,0,5,1,0,136
"Rhode Island",2004,72.8000030517578,79.8000030517578,82.4800033569336,0,0.133000001311302,-0.200000002980232,103.150001525879,90.9000015258789,0,0,19.0100002288818,1,0.180412366986275,0.247422680258751,0,5,1,0,136
"South Carolina",2004,11.3999996185303,40.7999992370605,100,0,0.123999997973442,0.100000001490116,82.1100006103516,60.5,0,0,14.710000038147,0,0,0.0721649453043938,0,5,1,0,136
"South Dakota",2004,16.3999996185303,49.2000007629395,42.1300010681152,0,0.0640000030398369,0.200000002980232,95.2399978637695,51.9000015258789,0,9.70873832702637,15.1800003051758,0,0.108247421681881,0.273195862770081,0,5,1,0,136
"Tennessee",2004,67.0999984741211,40.5,79.5899963378906,0,0.11599999666214,-0.300000011920929,89.3099975585938,63.5999984741211,1,13.8453311920166,14.4399995803833,0,0,0.32989689707756,0,5,1,0,136
"Texas",2004,8.69999980926514,43.4000015258789,90.4499969482422,0,0.199000000953674,-0.699999988079071,91.7600021362305,82.5,0,94.0906677246094,13.4700002670288,1,0.0618556700646877,0,0.0882352963089943,5,1,0,136
"Utah",2004,10.5,30.3999996185303,69.5299987792969,0,0.0649999976158142,-0.600000023841858,80.370002746582,88.1999969482422,0,98.8013153076172,13.5299997329712,0,0.237113401293755,0.0721649453043938,0,5,1,0,136
"Vermont",2004,77.8000030517578,83.0999984741211,46.4599990844727,0,0.143999993801117,-0.800000011920929,96.2600021362305,38.2000007629395,0,0,18.9500007629395,0,0.0876288637518883,0.283505141735077,0,5,1,0,136
"Virginia",2004,51.5999984741211,47.2000007629395,100,0,0.130999997258186,-0.400000005960464,108.730003356934,73,0,69.0496139526367,15.039999961853,1,0,0.216494843363762,0,5,1,0,136
"Washington",2004,73.5,57.5,66.3600006103516,0,0.196999996900558,-1.20000004768372,106.160003662109,82,0,8.98831558227539,15.4899997711182,0,0,0.247422680258751,0,5,1,0,136
"West Virginia",2004,83.3000030517578,66.3000030517578,47.5699996948242,0,0.125,-0.699999988079071,75.4899978637695,46.0999984741211,1,99.5171890258789,12.8500003814697,0,0,0.30412369966507,0,5,1,0,136
"Wisconsin",2004,63.5,59.7000007629395,81.1699981689453,0,0.439000010490417,-0.600000023841858,96.4300003051758,68.3000030517578,0,0,15.1400003433228,0,0.144329890608788,0.32989689707756,0.0980392172932625,5,1,0,136
"Wyoming",2004,39.7000007629395,27.3999996185303,100,0,0.0540000014007092,-0.600000023841858,105.650001525879,65.0999984741211,0,99.8411483764648,12.25,0,0,0,0,5,1,0,136
"Iowa",2005,68.9000015258789,50.2999992370605,61.6399993896484,0,0.170000001788139,-0.300000011920929,90.8399963378906,61.0999984741211,0,0,16.4599990844727,0,0.129032254219055,0.42293906211853,0,6,1,0,136
"Alabama",2005,42.5999984741211,40.2999992370605,80.3600006103516,0,0.130999997258186,-1.20000004768372,83.7200012207031,55.4000015258789,0,59.3783264160156,15.6400003433228,0,0,0.121863797307014,0,6,1,0,136
"Alaska",2005,13.1999998092651,40.2999992370605,64.6999969482422,1,0.226999998092651,-0.5,104.120002746582,65.5999984741211,0,99.3416137695312,16.1599998474121,0,0,0.0501792095601559,0,6,1,0,136
"Arkansas",2005,43.7999992370605,49.2000007629395,100,0,0.105999998748302,-0.5,78.5800018310547,52.5,0,47.3391075134277,16.6800003051758,0,0.0501792095601559,0.121863797307014,0,6,1,0,136
"California",2005,49.5999984741211,57.7999992370605,65.879997253418,0,0.625999987125397,-0.800000011920929,109.25,94.4000015258789,0,60.1424255371094,20.1200008392334,1,0.121863797307014,0.103942655026913,0.0740740746259689,6,1,0,136
"Colorado",2005,37.2999992370605,50.4000015258789,63.2999992370605,0,0.202000007033348,-0.5,109.430000305176,84.5,0,98.5665283203125,17.4699993133545,0,0.08243727684021,0.08243727684021,0.0555555559694767,6,1,0,136
"Connecticut",2005,69.5999984741211,75,75.2699966430664,0,0.189999997615814,0,135.770004272461,87.6999969482422,0,0,22.6000003814697,1,0.161290317773819,0.376344084739685,0.0370370373129845,6,1,0,136
"Delaware",2005,72.5999984741211,60.4000015258789,95.879997253418,0,0.148000001907349,0.100000001490116,103.720001220703,80.0999984741211,0,0,19,1,0.186379924416542,0.290322571992874,0,6,1,0,136
"Florida",2005,10.3000001907349,46.9000015258789,100,0,0.223000004887581,-0.899999976158142,100.099998474121,89.3000030517578,0,3.6817102432251,20.7099990844727,0,0,0.0501792095601559,0,6,1,0,136
"Georgia",2005,14.1999998092651,44.0999984741211,100,0,0.11599999666214,0.5,92.4499969482422,71.5999984741211,0,0,17.6200008392334,0,0,0.0501792095601559,0,6,1,0,136
"Hawaii",2005,68.1999969482422,77.0999984741211,63.6100006103516,0,0.224999994039536,-0.400000005960464,98.9100036621094,91.5,0,0,24.9699993133545,0,0,0.397849470376968,0.0987654328346252,6,1,0,136
"Idaho",2005,20,33.2999992370605,77.1100006103516,0,0.137999996542931,-0.899999976158142,83.3399963378906,66.4000015258789,0,0,15.7399997711182,0,0.08243727684021,0.093189962208271,0,6,1,0,136
"Illinois",2005,85.0999984741211,61.7000007629395,100,0,0.261000007390976,-0.400000005960464,105.599998474121,87.8000030517578,1,41.4803886413574,17,1,0.0645161271095276,0.207885310053825,0.0308641977608204,6,1,0,136
"Indiana",2005,18.2999992370605,49.7000007629395,76.75,0,0.101999998092651,0.100000001490116,87.8399963378906,70.8000030517578,0,93.0304489135742,14.5200004577637,0,0.0250896066427231,0.143369182944298,0,6,1,0,136
"Kansas",2005,45,34.5999984741211,79.2200012207031,0,0.125,-0.400000005960464,93.370002746582,71.4000015258789,0,83.7212371826172,17.1800003051758,0,0.0358422957360744,0.121863797307014,0,6,1,0,136
"Kentucky",2005,27,41.5999984741211,100,0,0.148000001907349,0.400000005960464,80.3499984741211,55.7999992370605,0,97.881721496582,15.6000003814697,0,0.0250896066427231,0.175627246499062,0,6,1,0,136
"Louisiana",2005,88.6999969482422,44.2999992370605,80.0599975585938,0,0.12899999320507,1.20000004768372,83.4000015258789,72.5999984741211,1,86.5011978149414,15.1199998855591,0,0.0501792095601559,0.172043010592461,0,6,1,0,136
"Maine",2005,88.5999984741211,77.9000015258789,56.2099990844727,1,0.0890000015497208,0.300000011920929,89.7900009155273,40.2000007629395,1,0,17.1599998474121,1,0,0.121863797307014,0.0308641977608204,6,1,0,136
"Maryland",2005,55.5,65.0999984741211,33.8400001525879,0,0.194000005722046,-0.200000002980232,119.610000610352,86.0999984741211,0,39.129093170166,19.3799991607666,1,0.0788530483841896,0.304659485816956,0.0802469104528427,6,1,0,136
"Massachusetts",2005,69.5,80,80.9400024414062,0,0.384999990463257,-0.400000005960464,124.389999389648,91.4000015258789,0,0,22.4799995422363,1,0.16487455368042,0.379928320646286,0.0308641977608204,6,1,0,136
"Michigan",2005,62.2999992370605,56.2000007629395,66.6699981689453,0,0.342000007629395,-0.300000011920929,91.4199981689453,74.6999969482422,0,39.8009948730469,16.7399997711182,1,0.0465949811041355,0.440860211849213,0,6,1,0,136
"Minnesota",2005,38.7999992370605,58.0999984741211,59.7299995422363,0,0.168999999761581,-0.400000005960464,106.879997253418,70.9000015258789,0,0,16.6499996185303,0,0.0645161271095276,0.08243727684021,0.0370370373129845,6,1,0,136
"Mississippi",2005,40.4000015258789,38.9000015258789,100,0,0.10700000077486,1.5,75.4700012207031,48.7999992370605,0,56.3749656677246,17.7099990844727,0,0,0.146953403949738,0,6,1,0,136
"Missouri",2005,11.3000001907349,47.5999984741211,70.1800003051758,0,0.17399999499321,-0.400000005960464,90.9800033569336,69.4000015258789,0,9.02406406402588,17.3999996185303,0,0.0430107526481152,0.0501792095601559,0,6,1,0,136
"Montana",2005,73.0999984741211,55.0999984741211,64.3000030517578,0,0.0759999975562096,-0.400000005960464,84.5500030517578,54.0999984741211,0,90.0445404052734,17.1599998474121,1,0,0.290322571992874,0,6,1,0,136
